Date,Open,High,Low,Close,Wilder's RSI 14,Commodity Channel Index (CCI) 14
9/9/2019 2:11:00 PM,190.56,190.56,190.46,190.47,,
9/9/2019 2:12:00 PM,190.47,190.51,190.43,190.45,,
9/9/2019 2:13:00 PM,190.45,190.45,190.41,190.44,,
9/9/2019 2:14:00 PM,190.44,190.5,190.41,190.49,,
9/9/2019 2:15:00 PM,190.5,190.51,190.47,190.47,,
9/9/2019 2:16:00 PM,190.47,190.49,190.38,190.43,,
9/9/2019 2:17:00 PM,190.43,190.54,190.42,190.54,,
9/9/2019 2:18:00 PM,190.54,190.58,190.54,190.54,,
9/9/2019 2:19:00 PM,190.54,190.55,190.51,190.53,,
9/9/2019 2:20:00 PM,190.53,190.53,190.43,190.43,,
9/9/2019 2:21:00 PM,190.43,190.46,190.34,190.4,,
9/9/2019 2:22:00 PM,190.4,190.46,190.39,190.43,,
9/9/2019 2:23:00 PM,190.44,190.44,190.38,190.4,,
9/9/2019 2:24:00 PM,190.38,190.4,190.31,190.34,,-169.8217
9/9/2019 2:25:00 PM,190.34,190.38,190.3,190.33,,-151.8155
9/9/2019 2:26:00 PM,190.33,190.36,190.33,190.36,40,-111.6758
9/9/2019 2:27:00 PM,190.37,190.4,190.36,190.37,41.15164,-68.25063
9/9/2019 2:28:00 PM,190.37,190.38,190.32,190.35,39.51793,-86.17789
9/9/2019 2:29:00 PM,190.35,190.35,190.32,190.33,37.89649,-91.44999
9/9/2019 2:30:00 PM,190.33,190.33,190.27,190.3,35.54141,-110.0775
9/9/2019 2:31:00 PM,190.29,190.29,190.22,190.26,32.62904,-135.8663
9/9/2019 2:32:00 PM,190.26,190.41,190.25,190.4,48.52441,-26.51089
9/9/2019 2:33:00 PM,190.4,190.48,190.4,190.48,55.05088,125.26
9/9/2019 2:34:00 PM,190.48,190.51,190.45,190.47,54.12758,154.5271
9/9/2019 2:35:00 PM,190.47,190.5,190.47,190.49,55.72807,138.8198
